filename,label,score
082_fibrosis_206.png,1,0.9082972407341003
082_fibrosis_256.png,1,0.815146803855896
082_fibrosis_301.png,1,0.23188567161560059
084_fibrosis_055.png,1,0.9629661440849304
084_fibrosis_123.png,1,0.9896899461746216
084_fibrosis_144.png,1,0.9871280193328857
084_fibrosis_191.png,1,0.9987009763717651
084_fibrosis_261.png,1,0.9027000069618225
084_fibrosis_272.png,1,0.8537235260009766
127_fibrosis_055.png,1,0.952032744884491
127_fibrosis_063.png,1,0.9408395290374756
127_fibrosis_083.png,1,0.9371681213378906
127_fibrosis_147.png,1,0.8968275189399719
127_fibrosis_261.png,1,0.8910331726074219
127_fibrosis_268.png,1,0.9179534912109375
127_fibrosis_351.png,1,0.5687284469604492
128_fibrosis_067.png,1,0.9806709289550781
128_fibrosis_109.png,1,0.988575279712677
128_fibrosis_203.png,1,0.9978596568107605
128_fibrosis_233.png,1,0.9981605410575867
129_fibrosis_020.png,1,0.9229727983474731
129_fibrosis_174.png,1,0.9535335898399353
129_fibrosis_234.png,1,0.948341429233551
131_fibrosis_199.png,1,0.9886981844902039
131_fibrosis_294.png,1,0.9767540693283081
132_fibrosis_055.png,1,0.9578539133071899
132_fibrosis_110.png,1,0.9699469804763794
132_fibrosis_280.png,1,0.9760730266571045
134_fibrosis_027.png,1,0.9958486557006836
134_fibrosis_036.png,1,0.9994009733200073
134_fibrosis_096.png,1,0.984435498714447
134_fibrosis_113.png,1,0.9781875610351562
134_fibrosis_139.png,1,0.9935896396636963
134_fibrosis_220.png,1,0.9718596935272217
134_fibrosis_265.png,1,0.5895354151725769
135_fibrosis_026.png,1,0.9810209274291992
135_fibrosis_040.png,1,0.9745887517929077
135_fibrosis_108.png,1,0.9966852068901062
135_fibrosis_275.png,1,0.577416181564331
136_fibrosis_067.png,1,0.990014910697937
136_fibrosis_083.png,1,0.998528003692627
137_fibrosis_028.png,1,0.6672384738922119
137_fibrosis_187.png,1,0.9912630319595337
137_fibrosis_237.png,1,0.9186245799064636
137_fibrosis_291.png,1,0.5473704934120178
138_fibrosis_146.png,1,0.9487407207489014
138_fibrosis_190.png,1,0.9206445813179016
138_fibrosis_240.png,1,0.9509142637252808
139_fibrosis_167.png,1,0.9571934342384338
139_fibrosis_325.png,1,0.9846881031990051
140_fibrosis_107.png,1,0.8994402885437012
140_fibrosis_221.png,1,0.6241561770439148
140_fibrosis_232.png,1,0.5671072006225586
141_fibrosis_031.png,1,0.9879096746444702
141_fibrosis_109.png,1,0.9974350333213806
141_fibrosis_128.png,1,0.9989519119262695
141_fibrosis_142.png,1,0.9985566735267639
141_fibrosis_185.png,1,0.9992780089378357
141_fibrosis_216.png,1,0.9963412880897522
141_fibrosis_274.png,1,0.7758474946022034
143_fibrosis_078.png,1,0.9959510564804077
143_fibrosis_116.png,1,0.9954509139060974
143_fibrosis_120.png,1,0.9964601397514343
143_fibrosis_177.png,1,0.8754197955131531
145_fibrosis_155.png,1,0.9680044054985046
145_fibrosis_183.png,1,0.9525794386863708
145_fibrosis_210.png,1,0.299972265958786
146_fibrosis_188.png,1,0.9684596657752991
147_fibrosis_070.png,1,0.7507702708244324
147_fibrosis_104.png,1,0.9150017499923706
147_fibrosis_150.png,1,0.9681938886642456
147_fibrosis_289.png,1,0.5462648272514343
148_fibrosis_097.png,1,0.8592891693115234
148_fibrosis_098.png,1,0.844380259513855
148_fibrosis_136.png,1,0.7173322439193726
148_fibrosis_146.png,1,0.6280065774917603
149_fibrosis_040.png,1,0.9948474168777466
149_fibrosis_051.png,1,0.996874213218689
149_fibrosis_060.png,1,0.9975762963294983
149_fibrosis_115.png,1,0.9990636706352234
149_fibrosis_207.png,1,0.988774299621582
192_fibrosis_162.png,1,0.9943110942840576
192_fibrosis_226.png,1,0.9839290380477905
192_fibrosis_251.png,1,0.975691020488739
193_fibrosis_051.png,1,0.9764045476913452
193_fibrosis_066.png,1,0.9825990200042725
193_fibrosis_114.png,1,0.9612451791763306
193_fibrosis_126.png,1,0.8984560966491699
193_fibrosis_138.png,1,0.9939079284667969
194_fibrosis_110.png,1,0.9920380115509033
194_fibrosis_145.png,1,0.9854542016983032
194_fibrosis_199.png,1,0.9399245977401733
194_fibrosis_246.png,1,0.7692867517471313
194_fibrosis_278.png,1,0.5933420658111572
195_fibrosis_055.png,1,0.9938262104988098
195_fibrosis_146.png,1,0.9954825639724731
195_fibrosis_196.png,1,0.9968846440315247
196_fibrosis_169.png,1,0.9982288479804993
196_fibrosis_197.png,1,0.9980430603027344
196_fibrosis_252.png,1,0.998586893081665
196_fibrosis_264.png,1,0.996772825717926
197_fibrosis_044.png,1,0.9866532683372498
197_fibrosis_173.png,1,0.996061384677887
197_fibrosis_190.png,1,0.9983314871788025
197_fibrosis_203.png,1,0.99883633852005
197_fibrosis_212.png,1,0.9988068342208862
197_fibrosis_215.png,1,0.9985027313232422
198_fibrosis_025.png,1,0.9006146788597107
198_fibrosis_026.png,1,0.8913504481315613
198_fibrosis_031.png,1,0.9732638597488403
198_fibrosis_045.png,1,0.9729431867599487
198_fibrosis_064.png,1,0.9925605654716492
198_fibrosis_211.png,1,0.5587328672409058
199_fibrosis_069.png,1,0.9571230411529541
200_fibrosis_124.png,1,0.9986120462417603
200_fibrosis_128.png,1,0.9982326030731201
200_fibrosis_144.png,1,0.9921179413795471
200_fibrosis_149.png,1,0.985518217086792
201_fibrosis_058.png,1,0.9917235970497131
201_fibrosis_084.png,1,0.9992696642875671
201_fibrosis_126.png,1,0.9993155002593994
201_fibrosis_139.png,1,0.9997729659080505
201_fibrosis_151.png,1,0.9998237490653992
203_fibrosis_047.png,1,0.9733317494392395
203_fibrosis_075.png,1,0.9869781732559204
203_fibrosis_097.png,1,0.9839030504226685
203_fibrosis_098.png,1,0.9918379187583923
033_fibrosis_118.png,0,0.9602062106132507
033_fibrosis_128.png,0,0.970684826374054
033_fibrosis_146.png,0,0.9907143115997314
033_fibrosis_246.png,0,0.9885155558586121
034_fibrosis_026.png,0,0.46602553129196167
034_fibrosis_082.png,0,0.7562810778617859
034_fibrosis_107.png,0,0.7668203115463257
034_fibrosis_185.png,0,0.804617702960968
034_fibrosis_197.png,0,0.8254597187042236
034_fibrosis_240.png,0,0.8373338580131531
034_fibrosis_255.png,0,0.5945252180099487
034_fibrosis_350.png,0,0.01597031205892563
034_fibrosis_357.png,0,0.014686325564980507
034_fibrosis_361.png,0,0.014523967169225216
064_fibrosis_273.png,0,0.810272753238678
064_fibrosis_284.png,0,0.8805781006813049
064_fibrosis_288.png,0,0.7818922996520996
064_fibrosis_292.png,0,0.8545483350753784
064_fibrosis_337.png,0,0.8335852026939392
064_fibrosis_341.png,0,0.8267553448677063
064_fibrosis_355.png,0,0.655036449432373
064_fibrosis_360.png,0,0.2566095292568207
064_fibrosis_370.png,0,0.4102941155433655
065_fibrosis_161.png,0,0.4854906499385834
065_fibrosis_164.png,0,0.5814409255981445
065_fibrosis_166.png,0,0.5410051941871643
065_fibrosis_173.png,0,0.5003401637077332
065_fibrosis_180.png,0,0.7148934602737427
065_fibrosis_184.png,0,0.8178516030311584
065_fibrosis_196.png,0,0.694990873336792
065_fibrosis_225.png,0,0.473857581615448
065_fibrosis_244.png,0,0.38170623779296875
065_fibrosis_246.png,0,0.32764148712158203
065_fibrosis_259.png,0,0.21333830058574677
065_fibrosis_297.png,0,0.354172021150589
065_fibrosis_303.png,0,0.3903018534183502
065_fibrosis_314.png,0,0.16277360916137695
065_fibrosis_338.png,0,0.04698437452316284
065_fibrosis_343.png,0,0.07523984462022781
065_fibrosis_347.png,0,0.04583052173256874
065_fibrosis_358.png,0,0.02037961408495903
066_fibrosis_369.png,0,0.018847621977329254
067_fibrosis_177.png,0,0.8630698919296265
067_fibrosis_260.png,0,0.32305023074150085
067_fibrosis_263.png,0,0.34410879015922546
067_fibrosis_265.png,0,0.35690271854400635
067_fibrosis_276.png,0,0.3843538761138916
067_fibrosis_278.png,0,0.4402402639389038
067_fibrosis_282.png,0,0.36945101618766785
067_fibrosis_292.png,0,0.27537959814071655
067_fibrosis_307.png,0,0.032982129603624344
069_fibrosis_027.png,0,0.6389267444610596
069_fibrosis_040.png,0,0.41857343912124634
071_fibrosis_274.png,0,0.10756777971982956
071_fibrosis_291.png,0,0.018807340413331985
072_fibrosis_287.png,0,0.16259293258190155
072_fibrosis_295.png,0,0.07563287019729614
073_fibrosis_333.png,0,0.13110876083374023
073_fibrosis_341.png,0,0.0927591323852539
073_fibrosis_343.png,0,0.07709112018346786
073_fibrosis_345.png,0,0.04372647777199745
073_fibrosis_347.png,0,0.03486289829015732
073_fibrosis_349.png,0,0.02633756212890148
074_fibrosis_332.png,0,0.5020747184753418
075_fibrosis_324.png,0,0.08399573713541031
075_fibrosis_326.png,0,0.0523369163274765
075_fibrosis_327.png,0,0.07375794649124146
075_fibrosis_329.png,0,0.03491818159818649
077_fibrosis_082.png,0,0.8938004970550537
077_fibrosis_084.png,0,0.8760530948638916
077_fibrosis_121.png,0,0.8111549019813538
077_fibrosis_123.png,0,0.8093436360359192
077_fibrosis_127.png,0,0.6869397759437561
078_fibrosis_256.png,0,0.9006646871566772
078_fibrosis_263.png,0,0.9119357466697693
078_fibrosis_268.png,0,0.8960044980049133
078_fibrosis_272.png,0,0.8985299468040466
078_fibrosis_279.png,0,0.7967525720596313
078_fibrosis_280.png,0,0.7808994054794312
078_fibrosis_285.png,0,0.8298982381820679
078_fibrosis_341.png,0,0.06780722737312317
079_fibrosis_020.png,0,0.5619839429855347
079_fibrosis_022.png,0,0.5668231844902039
079_fibrosis_023.png,0,0.381030797958374
079_fibrosis_033.png,0,0.2976547181606293
079_fibrosis_059.png,0,0.5294180512428284
079_fibrosis_065.png,0,0.6694120168685913
079_fibrosis_268.png,0,0.6742540001869202
080_fibrosis_030.png,0,0.15785403549671173
080_fibrosis_031.png,0,0.15421487390995026
080_fibrosis_035.png,0,0.12953458726406097
080_fibrosis_040.png,0,0.08826588094234467
080_fibrosis_069.png,0,0.09852142632007599
080_fibrosis_070.png,0,0.13667140901088715
080_fibrosis_076.png,0,0.13019368052482605
080_fibrosis_081.png,0,0.06927290558815002
080_fibrosis_108.png,0,0.31249406933784485
080_fibrosis_114.png,0,0.2982981204986572
080_fibrosis_145.png,0,0.18285827338695526
080_fibrosis_156.png,0,0.08844292908906937
080_fibrosis_179.png,0,0.6468957662582397
080_fibrosis_183.png,0,0.6313466429710388
080_fibrosis_245.png,0,0.8253441452980042
080_fibrosis_265.png,0,0.9016194939613342
080_fibrosis_269.png,0,0.906040608882904
080_fibrosis_275.png,0,0.8820469379425049
080_fibrosis_447.png,0,0.049672190099954605
081_fibrosis_020.png,0,0.020240331068634987
081_fibrosis_027.png,0,0.011792493052780628
081_fibrosis_030.png,0,0.01412502396851778
081_fibrosis_032.png,0,0.008354679681360722
081_fibrosis_051.png,0,0.004498811438679695
081_fibrosis_056.png,0,0.008864632807672024
081_fibrosis_060.png,0,0.01896601915359497
081_fibrosis_075.png,0,0.05262959375977516
081_fibrosis_180.png,0,0.5747135281562805
081_fibrosis_189.png,0,0.770246148109436
081_fibrosis_207.png,0,0.6612675189971924
081_fibrosis_213.png,0,0.6687806248664856
081_fibrosis_216.png,0,0.7471786141395569
081_fibrosis_221.png,0,0.7356901168823242
081_fibrosis_225.png,0,0.7199722528457642
081_fibrosis_373.png,0,0.2660732865333557
081_fibrosis_387.png,0,0.1970575898885727
081_fibrosis_392.png,0,0.11512815207242966
081_fibrosis_394.png,0,0.09127310663461685
081_fibrosis_397.png,0,0.04449022188782692
081_fibrosis_402.png,0,0.03773913532495499
082_fibrosis_028.png,0,0.031060315668582916
082_fibrosis_038.png,0,0.032541822642087936
082_fibrosis_047.png,0,0.02190338261425495
082_fibrosis_063.png,0,0.09716139733791351
082_fibrosis_125.png,0,0.6945977807044983
084_fibrosis_334.png,0,0.25067949295043945
084_fibrosis_341.png,0,0.1543140411376953
084_fibrosis_353.png,0,0.04720533266663551
084_fibrosis_368.png,0,0.015941748395562172
128_fibrosis_063.png,0,0.984346866607666
128_fibrosis_280.png,0,0.7413704991340637
128_fibrosis_286.png,0,0.47241660952568054
128_fibrosis_306.png,0,0.086087167263031
128_fibrosis_310.png,0,0.09575121104717255
129_fibrosis_310.png,0,0.152812659740448
132_fibrosis_296.png,0,0.7396209836006165
132_fibrosis_298.png,0,0.6137537956237793
132_fibrosis_300.png,0,0.4500410258769989
132_fibrosis_319.png,0,0.1648348569869995
132_fibrosis_328.png,0,0.09343938529491425
132_fibrosis_335.png,0,0.03825407475233078
134_fibrosis_297.png,0,0.04695219546556473
134_fibrosis_302.png,0,0.03760364651679993
136_fibrosis_258.png,0,0.7424607276916504
136_fibrosis_268.png,0,0.5463176965713501
136_fibrosis_277.png,0,0.3583230972290039
136_fibrosis_295.png,0,0.39754921197891235
136_fibrosis_299.png,0,0.3866247236728668
140_fibrosis_285.png,0,0.5928409099578857
140_fibrosis_287.png,0,0.2687884271144867
140_fibrosis_308.png,0,0.2773650884628296
140_fibrosis_326.png,0,0.015040827915072441
143_fibrosis_213.png,0,0.7336382269859314
143_fibrosis_238.png,0,0.7205915451049805
147_fibrosis_024.png,0,0.0310587827116251
147_fibrosis_025.png,0,0.03872552886605263
147_fibrosis_042.png,0,0.20477542281150818
147_fibrosis_050.png,0,0.5161242485046387
147_fibrosis_292.png,0,0.3373630940914154
148_fibrosis_227.png,0,0.3988153636455536
148_fibrosis_242.png,0,0.3362554609775543
148_fibrosis_245.png,0,0.27847275137901306
148_fibrosis_252.png,0,0.1896727979183197
148_fibrosis_281.png,0,0.1678360402584076
148_fibrosis_282.png,0,0.1613186001777649
148_fibrosis_284.png,0,0.1569737195968628
148_fibrosis_291.png,0,0.1268649846315384
148_fibrosis_321.png,0,0.05863434448838234
148_fibrosis_338.png,0,0.06427393853664398
148_fibrosis_361.png,0,0.03520679473876953
149_fibrosis_288.png,0,0.3107273280620575
149_fibrosis_307.png,0,0.28406646847724915
149_fibrosis_323.png,0,0.20727217197418213
149_fibrosis_325.png,0,0.21649014949798584
193_fibrosis_217.png,0,0.4173915386199951
193_fibrosis_219.png,0,0.429338276386261
194_fibrosis_082.png,0,0.9725214242935181
194_fibrosis_254.png,0,0.7985103130340576
194_fibrosis_297.png,0,0.20808832347393036
197_fibrosis_261.png,0,0.7867401242256165
197_fibrosis_267.png,0,0.8662662506103516
197_fibrosis_269.png,0,0.7447102069854736
197_fibrosis_277.png,0,0.6162952780723572
198_fibrosis_252.png,0,0.17277227342128754
199_fibrosis_159.png,0,0.570831298828125
199_fibrosis_165.png,0,0.42683205008506775
199_fibrosis_169.png,0,0.3230457305908203
199_fibrosis_170.png,0,0.4224585294723511
199_fibrosis_206.png,0,0.2078917771577835
199_fibrosis_238.png,0,0.2531438171863556
203_fibrosis_174.png,0,0.30936411023139954
203_fibrosis_186.png,0,0.08557288348674774
033_fibrosis_054.png,-1,0.9990335702896118
033_fibrosis_070.png,-1,0.9992653727531433
033_fibrosis_098.png,-1,0.9989067316055298
033_fibrosis_139.png,-1,0.9993095397949219
033_fibrosis_159.png,-1,0.999923586845398
033_fibrosis_198.png,-1,0.9999451637268066
033_fibrosis_208.png,-1,0.9999532699584961
033_fibrosis_210.png,-1,0.9999521970748901
034_fibrosis_025.png,-1,0.9283264875411987
034_fibrosis_049.png,-1,0.9498952031135559
034_fibrosis_105.png,-1,0.9840819835662842
034_fibrosis_128.png,-1,0.9902513027191162
034_fibrosis_142.png,-1,0.9644553661346436
034_fibrosis_174.png,-1,0.984733521938324
034_fibrosis_224.png,-1,0.9891058802604675
034_fibrosis_244.png,-1,0.9951450228691101
034_fibrosis_291.png,-1,0.964954137802124
034_fibrosis_300.png,-1,0.9789789319038391
034_fibrosis_319.png,-1,0.8918495178222656
034_fibrosis_327.png,-1,0.9138510227203369
034_fibrosis_362.png,-1,0.29836639761924744
034_fibrosis_366.png,-1,0.2904725968837738
064_fibrosis_258.png,-1,0.9991855025291443
064_fibrosis_266.png,-1,0.9992503523826599
064_fibrosis_287.png,-1,0.9980319142341614
064_fibrosis_324.png,-1,0.9929550290107727
064_fibrosis_340.png,-1,0.9909909963607788
064_fibrosis_347.png,-1,0.9911190867424011
064_fibrosis_356.png,-1,0.9545426964759827
064_fibrosis_366.png,-1,0.8804194927215576
065_fibrosis_152.png,-1,0.9984662532806396
065_fibrosis_153.png,-1,0.9979386925697327
065_fibrosis_157.png,-1,0.9988208413124084
065_fibrosis_198.png,-1,0.9993299245834351
065_fibrosis_205.png,-1,0.9994263648986816
065_fibrosis_211.png,-1,0.9994656443595886
065_fibrosis_215.png,-1,0.9991705417633057
065_fibrosis_222.png,-1,0.9993000030517578
065_fibrosis_230.png,-1,0.9988396763801575
065_fibrosis_245.png,-1,0.9989864230155945
065_fibrosis_274.png,-1,0.9955134987831116
065_fibrosis_281.png,-1,0.9949628114700317
065_fibrosis_293.png,-1,0.9930052161216736
065_fibrosis_301.png,-1,0.9937254786491394
065_fibrosis_319.png,-1,0.9853154420852661
065_fibrosis_327.png,-1,0.967570960521698
065_fibrosis_340.png,-1,0.9688141345977783
065_fibrosis_361.png,-1,0.7025617361068726
065_fibrosis_368.png,-1,0.6316648721694946
065_fibrosis_372.png,-1,0.5184476971626282
065_fibrosis_373.png,-1,0.35959649085998535
066_fibrosis_359.png,-1,0.6963301301002502
067_fibrosis_270.png,-1,0.9803060293197632
067_fibrosis_274.png,-1,0.9792144298553467
067_fibrosis_293.png,-1,0.9361646175384521
067_fibrosis_303.png,-1,0.826924741268158
069_fibrosis_020.png,-1,0.9696234464645386
069_fibrosis_032.png,-1,0.9814618229866028
069_fibrosis_041.png,-1,0.985116720199585
069_fibrosis_061.png,-1,0.9968454241752625
071_fibrosis_275.png,-1,0.7906833291053772
071_fibrosis_284.png,-1,0.5556086301803589
072_fibrosis_285.png,-1,0.9760578274726868
072_fibrosis_294.png,-1,0.941315770149231
073_fibrosis_020.png,-1,0.5400492548942566
073_fibrosis_344.png,-1,0.88346266746521
074_fibrosis_334.png,-1,0.9593998789787292
074_fibrosis_342.png,-1,0.9444920420646667
075_fibrosis_266.png,-1,0.9979945421218872
075_fibrosis_268.png,-1,0.9990946054458618
077_fibrosis_087.png,-1,0.998698353767395
077_fibrosis_089.png,-1,0.9986075758934021
077_fibrosis_197.png,-1,0.9978224039077759
078_fibrosis_288.png,-1,0.9972566962242126
078_fibrosis_322.png,-1,0.9657270908355713
079_fibrosis_025.png,-1,0.9297112822532654
079_fibrosis_027.png,-1,0.9298078417778015
079_fibrosis_061.png,-1,0.9901678562164307
079_fibrosis_276.png,-1,0.9938943982124329
080_fibrosis_020.png,-1,0.47708481550216675
080_fibrosis_025.png,-1,0.547640860080719
080_fibrosis_026.png,-1,0.5811569094657898
080_fibrosis_049.png,-1,0.8235317468643188
080_fibrosis_051.png,-1,0.817758321762085
080_fibrosis_057.png,-1,0.8537208437919617
080_fibrosis_093.png,-1,0.515133798122406
080_fibrosis_122.png,-1,0.9780288338661194
080_fibrosis_126.png,-1,0.984065592288971
080_fibrosis_135.png,-1,0.9849911332130432
080_fibrosis_141.png,-1,0.9768085479736328
080_fibrosis_151.png,-1,0.8903768658638
080_fibrosis_174.png,-1,0.9814824461936951
080_fibrosis_180.png,-1,0.9900593161582947
080_fibrosis_182.png,-1,0.9869545102119446
080_fibrosis_194.png,-1,0.9926224946975708
080_fibrosis_198.png,-1,0.9932442307472229
080_fibrosis_257.png,-1,0.9913492202758789
080_fibrosis_285.png,-1,0.9944900274276733
080_fibrosis_442.png,-1,0.49910610914230347
080_fibrosis_467.png,-1,0.485332190990448
080_fibrosis_476.png,-1,0.27396100759506226
080_fibrosis_480.png,-1,0.14731378853321075
081_fibrosis_023.png,-1,0.10718733817338943
081_fibrosis_034.png,-1,0.4028581976890564
081_fibrosis_055.png,-1,0.6900606751441956
081_fibrosis_064.png,-1,0.8186060190200806
081_fibrosis_081.png,-1,0.9313459396362305
081_fibrosis_082.png,-1,0.94450843334198
081_fibrosis_083.png,-1,0.9494384527206421
081_fibrosis_086.png,-1,0.9548246264457703
081_fibrosis_186.png,-1,0.9990801811218262
081_fibrosis_210.png,-1,0.999077320098877
081_fibrosis_212.png,-1,0.9995096921920776
081_fibrosis_215.png,-1,0.9993064403533936
081_fibrosis_223.png,-1,0.999196469783783
081_fibrosis_236.png,-1,0.9967478513717651
082_fibrosis_056.png,-1,0.946631133556366
082_fibrosis_064.png,-1,0.9433175325393677
084_fibrosis_298.png,-1,0.9992393255233765
084_fibrosis_307.png,-1,0.9948528409004211
084_fibrosis_312.png,-1,0.9924731254577637
084_fibrosis_327.png,-1,0.9663178324699402
084_fibrosis_336.png,-1,0.9784088134765625
084_fibrosis_338.png,-1,0.9743273854255676
084_fibrosis_340.png,-1,0.962385356426239
084_fibrosis_347.png,-1,0.956028938293457
084_fibrosis_358.png,-1,0.8695593476295471
084_fibrosis_362.png,-1,0.8893579244613647
084_fibrosis_369.png,-1,0.7311469316482544
127_fibrosis_384.png,-1,0.7568473815917969
127_fibrosis_386.png,-1,0.5337202548980713
128_fibrosis_294.png,-1,0.9869990944862366
128_fibrosis_296.png,-1,0.9824877381324768
128_fibrosis_299.png,-1,0.9698653817176819
129_fibrosis_303.png,-1,0.8787768483161926
129_fibrosis_307.png,-1,0.8831307291984558
131_fibrosis_333.png,-1,0.9890347719192505
131_fibrosis_341.png,-1,0.9883837103843689
131_fibrosis_342.png,-1,0.9889428615570068
132_fibrosis_329.png,-1,0.9217903017997742
132_fibrosis_331.png,-1,0.8631972670555115
134_fibrosis_288.png,-1,0.9227957129478455
134_fibrosis_290.png,-1,0.9034154415130615
134_fibrosis_296.png,-1,0.8142094016075134
135_fibrosis_276.png,-1,0.9838836789131165
135_fibrosis_286.png,-1,0.980525016784668
135_fibrosis_290.png,-1,0.9745487570762634
135_fibrosis_297.png,-1,0.937955915927887
135_fibrosis_300.png,-1,0.9128938317298889
136_fibrosis_266.png,-1,0.9888017177581787
136_fibrosis_275.png,-1,0.9832515716552734
136_fibrosis_278.png,-1,0.9798989295959473
136_fibrosis_279.png,-1,0.9789422750473022
136_fibrosis_288.png,-1,0.9182518720626831
136_fibrosis_289.png,-1,0.9480132460594177
136_fibrosis_290.png,-1,0.9529415369033813
139_fibrosis_384.png,-1,0.9761930108070374
140_fibrosis_271.png,-1,0.996292769908905
140_fibrosis_309.png,-1,0.9674171805381775
140_fibrosis_311.png,-1,0.9539613127708435
140_fibrosis_324.png,-1,0.8521124124526978
143_fibrosis_198.png,-1,0.9991756081581116
143_fibrosis_247.png,-1,0.9876118302345276
143_fibrosis_259.png,-1,0.9459217190742493
143_fibrosis_270.png,-1,0.8715397715568542
143_fibrosis_293.png,-1,0.491651326417923
146_fibrosis_239.png,-1,0.9960646033287048
147_fibrosis_021.png,-1,0.6256306767463684
148_fibrosis_222.png,-1,0.9970267415046692
148_fibrosis_248.png,-1,0.9889596700668335
148_fibrosis_300.png,-1,0.9603276252746582
148_fibrosis_302.png,-1,0.969916820526123
148_fibrosis_309.png,-1,0.9419223666191101
148_fibrosis_339.png,-1,0.893958330154419
148_fibrosis_344.png,-1,0.9110409617424011
148_fibrosis_345.png,-1,0.881071150302887
149_fibrosis_259.png,-1,0.9882772564888
149_fibrosis_319.png,-1,0.8788246512413025
149_fibrosis_322.png,-1,0.877236008644104
193_fibrosis_188.png,-1,0.9997343420982361
193_fibrosis_220.png,-1,0.95210862159729
194_fibrosis_120.png,-1,0.9998254179954529
194_fibrosis_250.png,-1,0.9962217807769775
194_fibrosis_352.png,-1,0.8225419521331787
194_fibrosis_359.png,-1,0.5829126238822937
194_fibrosis_365.png,-1,0.7415693402290344
198_fibrosis_235.png,-1,0.9789823293685913
198_fibrosis_247.png,-1,0.9757587909698486
198_fibrosis_255.png,-1,0.9246412515640259
198_fibrosis_256.png,-1,0.8970056176185608
198_fibrosis_266.png,-1,0.8158671855926514
198_fibrosis_279.png,-1,0.5363240242004395
199_fibrosis_185.png,-1,0.9972468614578247
199_fibrosis_201.png,-1,0.9927635788917542
199_fibrosis_212.png,-1,0.9951823353767395
199_fibrosis_214.png,-1,0.9942525029182434
199_fibrosis_222.png,-1,0.9900923371315002
199_fibrosis_233.png,-1,0.971952497959137
199_fibrosis_234.png,-1,0.9756410717964172
203_fibrosis_191.png,-1,0.9424130320549011
