filename,label
082_fibrosis_028.png,0
082_fibrosis_038.png,0
082_fibrosis_047.png,0
082_fibrosis_056.png,0
082_fibrosis_063.png,0
082_fibrosis_064.png,0
082_fibrosis_125.png,0
084_fibrosis_298.png,0
084_fibrosis_307.png,0
084_fibrosis_312.png,0
084_fibrosis_327.png,0
084_fibrosis_334.png,0
084_fibrosis_336.png,0
084_fibrosis_338.png,0
084_fibrosis_340.png,0
084_fibrosis_341.png,0
084_fibrosis_347.png,0
084_fibrosis_353.png,0
084_fibrosis_358.png,0
084_fibrosis_362.png,0
084_fibrosis_368.png,0
084_fibrosis_369.png,0
127_fibrosis_384.png,0
127_fibrosis_386.png,0
128_fibrosis_063.png,0
128_fibrosis_280.png,0
128_fibrosis_286.png,0
128_fibrosis_294.png,0
128_fibrosis_296.png,0
128_fibrosis_299.png,0
128_fibrosis_306.png,0
128_fibrosis_310.png,0
129_fibrosis_303.png,0
129_fibrosis_307.png,0
129_fibrosis_310.png,0
131_fibrosis_333.png,0
131_fibrosis_341.png,0
131_fibrosis_342.png,0
132_fibrosis_296.png,0
132_fibrosis_298.png,0
132_fibrosis_300.png,0
132_fibrosis_319.png,0
132_fibrosis_328.png,0
132_fibrosis_329.png,0
132_fibrosis_331.png,0
132_fibrosis_335.png,0
134_fibrosis_288.png,0
134_fibrosis_290.png,0
134_fibrosis_296.png,0
134_fibrosis_297.png,0
134_fibrosis_302.png,0
135_fibrosis_276.png,0
135_fibrosis_286.png,0
135_fibrosis_290.png,0
135_fibrosis_297.png,0
135_fibrosis_300.png,0
136_fibrosis_258.png,0
136_fibrosis_266.png,0
136_fibrosis_268.png,0
136_fibrosis_275.png,0
136_fibrosis_277.png,0
136_fibrosis_278.png,0
136_fibrosis_279.png,0
136_fibrosis_288.png,0
136_fibrosis_289.png,0
136_fibrosis_290.png,0
136_fibrosis_295.png,0
136_fibrosis_299.png,0
139_fibrosis_384.png,0
140_fibrosis_271.png,0
140_fibrosis_285.png,0
140_fibrosis_287.png,0
140_fibrosis_308.png,0
140_fibrosis_309.png,0
140_fibrosis_311.png,0
140_fibrosis_324.png,0
140_fibrosis_326.png,0
143_fibrosis_198.png,0
143_fibrosis_213.png,0
143_fibrosis_238.png,0
143_fibrosis_247.png,0
143_fibrosis_259.png,0
143_fibrosis_270.png,0
143_fibrosis_293.png,0
146_fibrosis_239.png,0
147_fibrosis_021.png,0
147_fibrosis_024.png,0
147_fibrosis_025.png,0
147_fibrosis_042.png,0
147_fibrosis_050.png,0
147_fibrosis_292.png,0
148_fibrosis_222.png,0
148_fibrosis_227.png,0
148_fibrosis_242.png,0
148_fibrosis_245.png,0
148_fibrosis_248.png,0
148_fibrosis_252.png,0
148_fibrosis_281.png,0
148_fibrosis_282.png,0
148_fibrosis_284.png,0
148_fibrosis_291.png,0
148_fibrosis_300.png,0
148_fibrosis_302.png,0
148_fibrosis_309.png,0
148_fibrosis_321.png,0
148_fibrosis_338.png,0
148_fibrosis_339.png,0
148_fibrosis_344.png,0
148_fibrosis_345.png,0
148_fibrosis_361.png,0
149_fibrosis_259.png,0
149_fibrosis_288.png,0
149_fibrosis_307.png,0
149_fibrosis_319.png,0
149_fibrosis_322.png,0
149_fibrosis_323.png,0
149_fibrosis_325.png,0
193_fibrosis_188.png,0
193_fibrosis_217.png,0
193_fibrosis_219.png,0
193_fibrosis_220.png,0
194_fibrosis_082.png,0
194_fibrosis_120.png,0
194_fibrosis_250.png,0
194_fibrosis_254.png,0
194_fibrosis_297.png,0
194_fibrosis_352.png,0
194_fibrosis_359.png,0
194_fibrosis_365.png,0
197_fibrosis_261.png,0
197_fibrosis_267.png,0
197_fibrosis_269.png,0
197_fibrosis_277.png,0
198_fibrosis_235.png,0
198_fibrosis_247.png,0
198_fibrosis_252.png,0
198_fibrosis_255.png,0
198_fibrosis_256.png,0
198_fibrosis_266.png,0
198_fibrosis_279.png,0
199_fibrosis_159.png,0
199_fibrosis_165.png,0
199_fibrosis_169.png,0
199_fibrosis_170.png,0
199_fibrosis_185.png,0
199_fibrosis_201.png,0
199_fibrosis_206.png,0
199_fibrosis_212.png,0
199_fibrosis_214.png,0
199_fibrosis_222.png,0
199_fibrosis_233.png,0
199_fibrosis_234.png,0
199_fibrosis_238.png,0
203_fibrosis_174.png,0
203_fibrosis_186.png,0
203_fibrosis_191.png,0
033_fibrosis_052.png,-1
033_fibrosis_074.png,-1
033_fibrosis_082.png,-1
033_fibrosis_087.png,-1
033_fibrosis_107.png,-1
033_fibrosis_116.png,-1
033_fibrosis_137.png,-1
033_fibrosis_164.png,-1
033_fibrosis_169.png,-1
033_fibrosis_173.png,-1
033_fibrosis_234.png,-1
033_fibrosis_244.png,-1
033_fibrosis_273.png,-1
033_fibrosis_283.png,-1
033_fibrosis_346.png,-1
034_fibrosis_027.png,-1
034_fibrosis_028.png,-1
034_fibrosis_035.png,-1
034_fibrosis_042.png,-1
034_fibrosis_055.png,-1
034_fibrosis_062.png,-1
034_fibrosis_080.png,-1
034_fibrosis_110.png,-1
034_fibrosis_137.png,-1
034_fibrosis_149.png,-1
034_fibrosis_201.png,-1
034_fibrosis_208.png,-1
034_fibrosis_212.png,-1
034_fibrosis_219.png,-1
034_fibrosis_221.png,-1
034_fibrosis_228.png,-1
034_fibrosis_233.png,-1
034_fibrosis_237.png,-1
034_fibrosis_253.png,-1
034_fibrosis_260.png,-1
034_fibrosis_280.png,-1
034_fibrosis_298.png,-1
034_fibrosis_312.png,-1
034_fibrosis_321.png,-1
034_fibrosis_346.png,-1
034_fibrosis_347.png,-1
034_fibrosis_355.png,-1
034_fibrosis_374.png,-1
064_fibrosis_263.png,-1
064_fibrosis_268.png,-1
064_fibrosis_270.png,-1
064_fibrosis_275.png,-1
064_fibrosis_296.png,-1
064_fibrosis_330.png,-1
064_fibrosis_338.png,-1
064_fibrosis_345.png,-1
064_fibrosis_352.png,-1
064_fibrosis_353.png,-1
064_fibrosis_359.png,-1
064_fibrosis_364.png,-1
064_fibrosis_365.png,-1
064_fibrosis_371.png,-1
064_fibrosis_372.png,-1
065_fibrosis_165.png,-1
065_fibrosis_169.png,-1
065_fibrosis_172.png,-1
065_fibrosis_177.png,-1
065_fibrosis_187.png,-1
065_fibrosis_204.png,-1
065_fibrosis_213.png,-1
065_fibrosis_216.png,-1
065_fibrosis_227.png,-1
065_fibrosis_233.png,-1
065_fibrosis_238.png,-1
065_fibrosis_257.png,-1
065_fibrosis_265.png,-1
065_fibrosis_266.png,-1
065_fibrosis_268.png,-1
065_fibrosis_270.png,-1
065_fibrosis_272.png,-1
065_fibrosis_282.png,-1
065_fibrosis_284.png,-1
065_fibrosis_290.png,-1
065_fibrosis_294.png,-1
065_fibrosis_296.png,-1
065_fibrosis_302.png,-1
065_fibrosis_310.png,-1
065_fibrosis_317.png,-1
065_fibrosis_321.png,-1
065_fibrosis_324.png,-1
065_fibrosis_341.png,-1
065_fibrosis_346.png,-1
065_fibrosis_348.png,-1
065_fibrosis_351.png,-1
065_fibrosis_356.png,-1
065_fibrosis_364.png,-1
066_fibrosis_351.png,-1
066_fibrosis_354.png,-1
066_fibrosis_357.png,-1
066_fibrosis_360.png,-1
066_fibrosis_361.png,-1
066_fibrosis_363.png,-1
066_fibrosis_366.png,-1
066_fibrosis_374.png,-1
067_fibrosis_262.png,-1
067_fibrosis_283.png,-1
067_fibrosis_289.png,-1
067_fibrosis_294.png,-1
067_fibrosis_298.png,-1
067_fibrosis_302.png,-1
067_fibrosis_304.png,-1
067_fibrosis_312.png,-1
067_fibrosis_318.png,-1
069_fibrosis_026.png,-1
069_fibrosis_029.png,-1
069_fibrosis_037.png,-1
069_fibrosis_045.png,-1
069_fibrosis_051.png,-1
071_fibrosis_276.png,-1
071_fibrosis_279.png,-1
071_fibrosis_283.png,-1
071_fibrosis_285.png,-1
071_fibrosis_286.png,-1
071_fibrosis_287.png,-1
072_fibrosis_291.png,-1
073_fibrosis_021.png,-1
073_fibrosis_023.png,-1
073_fibrosis_025.png,-1
073_fibrosis_027.png,-1
073_fibrosis_031.png,-1
073_fibrosis_346.png,-1
073_fibrosis_348.png,-1
073_fibrosis_356.png,-1
073_fibrosis_357.png,-1
073_fibrosis_367.png,-1
073_fibrosis_369.png,-1
074_fibrosis_329.png,-1
074_fibrosis_330.png,-1
074_fibrosis_337.png,-1
074_fibrosis_343.png,-1
075_fibrosis_270.png,-1
075_fibrosis_316.png,-1
075_fibrosis_319.png,-1
075_fibrosis_321.png,-1
077_fibrosis_081.png,-1
077_fibrosis_086.png,-1
077_fibrosis_093.png,-1
077_fibrosis_122.png,-1
078_fibrosis_266.png,-1
078_fibrosis_281.png,-1
078_fibrosis_284.png,-1
078_fibrosis_289.png,-1
078_fibrosis_293.png,-1
078_fibrosis_298.png,-1
078_fibrosis_299.png,-1
078_fibrosis_323.png,-1
078_fibrosis_324.png,-1
078_fibrosis_329.png,-1
078_fibrosis_352.png,-1
078_fibrosis_353.png,-1
079_fibrosis_029.png,-1
079_fibrosis_032.png,-1
079_fibrosis_050.png,-1
079_fibrosis_060.png,-1
079_fibrosis_262.png,-1
079_fibrosis_278.png,-1
079_fibrosis_281.png,-1
079_fibrosis_309.png,-1
080_fibrosis_024.png,-1
080_fibrosis_036.png,-1
080_fibrosis_039.png,-1
080_fibrosis_056.png,-1
080_fibrosis_065.png,-1
080_fibrosis_068.png,-1
080_fibrosis_086.png,-1
080_fibrosis_095.png,-1
080_fibrosis_096.png,-1
080_fibrosis_103.png,-1
080_fibrosis_105.png,-1
080_fibrosis_109.png,-1
080_fibrosis_118.png,-1
080_fibrosis_154.png,-1
080_fibrosis_173.png,-1
080_fibrosis_187.png,-1
080_fibrosis_188.png,-1
080_fibrosis_193.png,-1
080_fibrosis_244.png,-1
080_fibrosis_248.png,-1
080_fibrosis_266.png,-1
080_fibrosis_270.png,-1
080_fibrosis_277.png,-1
