Case,ID,size,pixel_num_lung,pixel_num_fibrosis
033,033_fibrosis_296,256,60126,4704
033,033_fibrosis_297,256,59496,5140
033,033_fibrosis_298,256,58728,4796
033,033_fibrosis_299,256,57759,4092
033,033_fibrosis_300,256,57075,3976
033,033_fibrosis_301,256,56262,4360
033,033_fibrosis_302,256,55236,3932
033,033_fibrosis_303,256,54444,3620
033,033_fibrosis_304,256,53637,3732
033,033_fibrosis_305,256,52569,3440
033,033_fibrosis_306,256,51795,3084
033,033_fibrosis_307,256,50808,2856
033,033_fibrosis_308,256,49884,2836
033,033_fibrosis_309,256,48876,3344
033,033_fibrosis_310,256,48141,3360
033,033_fibrosis_311,256,47199,3424
033,033_fibrosis_312,256,46230,3228
033,033_fibrosis_313,256,45429,2648
033,033_fibrosis_314,256,44661,2928
033,033_fibrosis_315,256,43911,3056
033,033_fibrosis_316,256,43053,3120
033,033_fibrosis_317,256,42387,3504
033,033_fibrosis_318,256,41553,3536
033,033_fibrosis_319,256,40707,3416
033,033_fibrosis_320,256,39954,3416
033,033_fibrosis_321,256,39033,3400
033,033_fibrosis_322,256,38136,3184
033,033_fibrosis_323,256,37236,3148
033,033_fibrosis_324,256,36312,3088
033,033_fibrosis_325,256,35463,2740
033,033_fibrosis_326,256,34587,2420
033,033_fibrosis_327,256,33705,2200
033,033_fibrosis_328,256,32874,2220
033,033_fibrosis_329,256,32067,2240
033,033_fibrosis_331,256,30330,2232
033,033_fibrosis_333,256,28461,2140
033,033_fibrosis_334,256,27399,2048
033,033_fibrosis_336,256,25707,2148
033,033_fibrosis_340,256,22164,1912
033,033_fibrosis_341,256,21216,1944
064,064_fibrosis_020,256,3192,788
064,064_fibrosis_021,256,3399,908
064,064_fibrosis_022,256,3735,1024
064,064_fibrosis_023,256,4020,1104
064,064_fibrosis_024,256,4269,1164
064,064_fibrosis_025,256,4692,1224
064,064_fibrosis_026,256,5091,1348
064,064_fibrosis_027,256,5652,1424
064,064_fibrosis_028,256,6030,1560
064,064_fibrosis_029,256,6453,1696
064,064_fibrosis_030,256,6714,1784
064,064_fibrosis_031,256,7128,1892
064,064_fibrosis_032,256,7464,1952
064,064_fibrosis_033,256,7956,2152
064,064_fibrosis_034,256,8472,2312
064,064_fibrosis_035,256,9321,2512
064,064_fibrosis_036,256,9753,2648
064,064_fibrosis_037,256,10473,2856
064,064_fibrosis_038,256,10995,2936
064,064_fibrosis_039,256,11349,3088
064,064_fibrosis_040,256,12054,3192
064,064_fibrosis_041,256,12534,3404
064,064_fibrosis_042,256,13020,3628
064,064_fibrosis_043,256,13821,3944
064,064_fibrosis_044,256,14241,4176
064,064_fibrosis_045,256,15204,4564
064,064_fibrosis_046,256,15906,4736
064,064_fibrosis_047,256,16764,4884
064,064_fibrosis_048,256,17535,5176
064,064_fibrosis_049,256,18174,5460
064,064_fibrosis_050,256,19008,5772
064,064_fibrosis_051,256,19983,6028
064,064_fibrosis_052,256,20880,6132
064,064_fibrosis_053,256,21768,6368
064,064_fibrosis_054,256,22572,6664
064,064_fibrosis_055,256,23286,6900
064,064_fibrosis_056,256,23997,6992
064,064_fibrosis_057,256,24861,7304
064,064_fibrosis_058,256,25704,7452
064,064_fibrosis_059,256,26781,7552
064,064_fibrosis_060,256,27774,7676
064,064_fibrosis_061,256,28665,7848
064,064_fibrosis_062,256,29985,7952
064,064_fibrosis_063,256,31020,8320
064,064_fibrosis_064,256,32361,8480
064,064_fibrosis_065,256,33687,8748
064,064_fibrosis_066,256,35136,8940
064,064_fibrosis_067,256,36585,9100
064,064_fibrosis_068,256,38169,9012
064,064_fibrosis_069,256,39759,9388
064,064_fibrosis_070,256,40965,9784
064,064_fibrosis_071,256,42579,9984
064,064_fibrosis_072,256,43914,10084
064,064_fibrosis_073,256,45330,9984
064,064_fibrosis_074,256,47250,9988
064,064_fibrosis_075,256,48672,9604
064,064_fibrosis_076,256,50370,8756
064,064_fibrosis_077,256,51915,8764
064,064_fibrosis_078,256,53856,8756
064,064_fibrosis_079,256,55827,8948
064,064_fibrosis_080,256,57495,8940
064,064_fibrosis_081,256,59451,9624
064,064_fibrosis_082,256,61458,9664
064,064_fibrosis_083,256,63480,9568
064,064_fibrosis_084,256,65421,9476
064,064_fibrosis_085,256,67593,9616
064,064_fibrosis_086,256,69417,10200
064,064_fibrosis_087,256,71271,10328
064,064_fibrosis_088,256,73284,9596
064,064_fibrosis_089,256,75162,9284
064,064_fibrosis_090,256,77505,9900
064,064_fibrosis_091,256,79827,9396
064,064_fibrosis_092,256,81570,10036
064,064_fibrosis_093,256,83529,10924
064,064_fibrosis_094,256,85605,9588
064,064_fibrosis_095,256,87531,9424
064,064_fibrosis_096,256,89460,8652
064,064_fibrosis_097,256,92037,7980
064,064_fibrosis_098,256,94080,7952
064,064_fibrosis_099,256,95868,7064
064,064_fibrosis_100,256,96492,6584
064,064_fibrosis_101,256,96987,7324
064,064_fibrosis_102,256,97116,7364
064,064_fibrosis_103,256,97242,6592
064,064_fibrosis_104,256,97698,5636
064,064_fibrosis_105,256,98292,5116
064,064_fibrosis_106,256,99117,5052
064,064_fibrosis_107,256,99840,4012
064,064_fibrosis_108,256,100800,4380
064,064_fibrosis_109,256,102159,4196
064,064_fibrosis_110,256,102906,4236
064,064_fibrosis_111,256,103896,5144
064,064_fibrosis_112,256,104337,5388
064,064_fibrosis_113,256,104727,4572
064,064_fibrosis_114,256,104982,4248
064,064_fibrosis_115,256,105300,5296
064,064_fibrosis_116,256,105087,5900
064,064_fibrosis_117,256,104895,5564
064,064_fibrosis_118,256,104835,5668
064,064_fibrosis_119,256,104922,5872
064,064_fibrosis_120,256,104901,5828
064,064_fibrosis_121,256,105093,5780
064,064_fibrosis_122,256,105078,5188
064,064_fibrosis_123,256,105069,4740
064,064_fibrosis_124,256,104973,4468
064,064_fibrosis_125,256,104991,3788
064,064_fibrosis_126,256,104982,3512
064,064_fibrosis_127,256,104760,3504
064,064_fibrosis_128,256,104949,3360
064,064_fibrosis_129,256,104931,3108
064,064_fibrosis_130,256,105027,3216
064,064_fibrosis_131,256,105111,3236
064,064_fibrosis_132,256,105141,3148
064,064_fibrosis_133,256,105282,3028
064,064_fibrosis_134,256,105411,3060
064,064_fibrosis_135,256,105435,2904
064,064_fibrosis_136,256,105720,2564
064,064_fibrosis_137,256,105849,2368
064,064_fibrosis_138,256,106089,2444
064,064_fibrosis_139,256,106098,2088
064,064_fibrosis_140,256,106206,1680
064,064_fibrosis_141,256,106491,1332
064,064_fibrosis_142,256,106656,876
064,064_fibrosis_143,256,106842,396
064,064_fibrosis_144,256,107031,412
064,064_fibrosis_145,256,107370,660
064,064_fibrosis_146,256,107343,756
064,064_fibrosis_147,256,107604,944
064,064_fibrosis_148,256,107784,1028
064,064_fibrosis_149,256,107649,1672
064,064_fibrosis_150,256,107730,2172
064,064_fibrosis_151,256,107724,1536
064,064_fibrosis_152,256,107778,1832
064,064_fibrosis_153,256,107496,1640
064,064_fibrosis_154,256,107358,1048
064,064_fibrosis_155,256,107142,1140
064,064_fibrosis_156,256,107169,1040
064,064_fibrosis_157,256,107007,1000
064,064_fibrosis_158,256,106725,1128
064,064_fibrosis_159,256,106338,1196
064,064_fibrosis_160,256,106098,936
064,064_fibrosis_161,256,105897,524
064,064_fibrosis_162,256,105843,336
064,064_fibrosis_163,256,105840,184
064,064_fibrosis_164,256,105822,340
064,064_fibrosis_165,256,105873,820
064,064_fibrosis_166,256,105873,796
064,064_fibrosis_167,256,105774,936
064,064_fibrosis_169,256,106038,1064
064,064_fibrosis_170,256,106053,1008
064,064_fibrosis_171,256,106161,1248
064,064_fibrosis_172,256,105957,1308
064,064_fibrosis_173,256,106032,1632
064,064_fibrosis_174,256,105909,1564
064,064_fibrosis_175,256,105774,1180
064,064_fibrosis_176,256,105825,1324
064,064_fibrosis_177,256,105864,1956
064,064_fibrosis_178,256,105549,2372
064,064_fibrosis_179,256,105228,2680
064,064_fibrosis_180,256,105030,2608
064,064_fibrosis_181,256,105111,2576
064,064_fibrosis_182,256,105030,3084
064,064_fibrosis_183,256,104730,3280
064,064_fibrosis_184,256,104343,3080
064,064_fibrosis_185,256,104388,3072
064,064_fibrosis_186,256,104283,2424
064,064_fibrosis_187,256,103872,2276
064,064_fibrosis_188,256,102360,2592
064,064_fibrosis_189,256,102231,2388
064,064_fibrosis_190,256,102087,2748
064,064_fibrosis_191,256,102315,2932
064,064_fibrosis_192,256,102222,3320
064,064_fibrosis_193,256,102435,3340
064,064_fibrosis_194,256,102504,3052
064,064_fibrosis_195,256,102030,3020
064,064_fibrosis_196,256,101811,2768
064,064_fibrosis_197,256,101844,2640
064,064_fibrosis_198,256,102102,2876
064,064_fibrosis_199,256,102192,2772
064,064_fibrosis_200,256,102324,2388
064,064_fibrosis_201,256,102024,2496
064,064_fibrosis_202,256,101883,2416
064,064_fibrosis_203,256,101832,2656
064,064_fibrosis_204,256,101967,3020
064,064_fibrosis_205,256,101310,2912
064,064_fibrosis_206,256,100959,2752
064,064_fibrosis_207,256,100749,2892
064,064_fibrosis_208,256,100440,2696
064,064_fibrosis_209,256,100350,2776
064,064_fibrosis_210,256,100359,2572
064,064_fibrosis_211,256,100266,3132
064,064_fibrosis_212,256,99864,3900
064,064_fibrosis_213,256,99411,3648
064,064_fibrosis_214,256,99378,3948
064,064_fibrosis_215,256,98967,3056
064,064_fibrosis_216,256,98529,2696
064,064_fibrosis_217,256,98595,2808
064,064_fibrosis_218,256,98625,2676
064,064_fibrosis_219,256,98415,2684
064,064_fibrosis_220,256,98274,2692
064,064_fibrosis_221,256,98100,2676
064,064_fibrosis_222,256,97866,2776
064,064_fibrosis_223,256,97644,2544
064,064_fibrosis_224,256,97938,2336
064,064_fibrosis_225,256,97827,1996
064,064_fibrosis_226,256,98016,1576
064,064_fibrosis_227,256,97965,2208
064,064_fibrosis_228,256,97590,1724
064,064_fibrosis_229,256,97428,1568
064,064_fibrosis_230,256,97683,1968
064,064_fibrosis_231,256,97737,1884
064,064_fibrosis_232,256,97692,1640
064,064_fibrosis_233,256,97689,1312
064,064_fibrosis_234,256,97281,1504
064,064_fibrosis_235,256,97143,1616
064,064_fibrosis_236,256,96984,1904
064,064_fibrosis_237,256,96651,2048
064,064_fibrosis_238,256,96663,2152
064,064_fibrosis_239,256,96546,2292
064,064_fibrosis_240,256,96222,2236
064,064_fibrosis_241,256,95997,2112
064,064_fibrosis_242,256,95745,2544
064,064_fibrosis_243,256,95568,2440
064,064_fibrosis_244,256,95484,2508
064,064_fibrosis_245,256,95259,2424
064,064_fibrosis_246,256,94950,2288
064,064_fibrosis_247,256,94743,2020
064,064_fibrosis_248,256,94524,2372
064,064_fibrosis_249,256,94275,2608
064,064_fibrosis_250,256,94053,3196
064,064_fibrosis_251,256,93939,2188
064,064_fibrosis_252,256,93630,2344
064,064_fibrosis_253,256,93177,2336
064,064_fibrosis_274,256,90234,1376
064,064_fibrosis_276,256,89691,1864
064,064_fibrosis_278,256,89154,1708
064,064_fibrosis_298,256,79932,2016
064,064_fibrosis_299,256,79674,2208
064,064_fibrosis_300,256,79104,2568
064,064_fibrosis_301,256,78531,2408
064,064_fibrosis_302,256,77904,2076
064,064_fibrosis_303,256,77424,1704
064,064_fibrosis_304,256,77115,1880
064,064_fibrosis_305,256,76344,1724
064,064_fibrosis_306,256,75738,1956
064,064_fibrosis_307,256,75372,2172
064,064_fibrosis_308,256,74565,2104
064,064_fibrosis_309,256,73896,2300
064,064_fibrosis_310,256,73296,2924
064,064_fibrosis_311,256,72837,3316
064,064_fibrosis_312,256,72300,3404
064,064_fibrosis_313,256,71535,3476
064,064_fibrosis_314,256,70995,3444
064,064_fibrosis_315,256,70551,3236
064,064_fibrosis_316,256,69786,2944
064,064_fibrosis_317,256,69453,2896
064,064_fibrosis_318,256,68664,2508
064,064_fibrosis_319,256,68046,2348
064,064_fibrosis_335,256,54579,1692
064,064_fibrosis_336,256,53760,1296
065,065_fibrosis_020,256,3426,876
065,065_fibrosis_021,256,3882,1048
065,065_fibrosis_022,256,4092,1044
065,065_fibrosis_023,256,4671,1376
065,065_fibrosis_024,256,5097,1520
065,065_fibrosis_025,256,5553,1700
065,065_fibrosis_026,256,6357,1868
065,065_fibrosis_027,256,6864,2124
065,065_fibrosis_028,256,7296,2192
065,065_fibrosis_029,256,7755,2348
065,065_fibrosis_030,256,8205,2488
065,065_fibrosis_031,256,8721,2580
065,065_fibrosis_032,256,9180,2792
065,065_fibrosis_033,256,9771,3016
065,065_fibrosis_034,256,10734,3164
065,065_fibrosis_035,256,11526,3272
065,065_fibrosis_036,256,12261,3504
065,065_fibrosis_037,256,12948,3820
065,065_fibrosis_038,256,13854,4100
065,065_fibrosis_039,256,14466,4360
065,065_fibrosis_040,256,15405,4648
065,065_fibrosis_041,256,16371,4972
065,065_fibrosis_042,256,17553,5320
065,065_fibrosis_043,256,18657,5664
065,065_fibrosis_044,256,19767,6036
065,065_fibrosis_045,256,20889,6384
065,065_fibrosis_046,256,22125,6776
065,065_fibrosis_047,256,23268,7120
065,065_fibrosis_048,256,24231,7424
065,065_fibrosis_049,256,25488,7640
065,065_fibrosis_050,256,26697,7740
065,065_fibrosis_051,256,27810,7180
065,065_fibrosis_052,256,29301,7200
065,065_fibrosis_053,256,30699,7860
065,065_fibrosis_054,256,32013,8160
065,065_fibrosis_055,256,33669,8660
065,065_fibrosis_056,256,35634,8116
065,065_fibrosis_057,256,38139,8196
065,065_fibrosis_058,256,39540,8252
065,065_fibrosis_059,256,41259,8736
065,065_fibrosis_060,256,43002,8536
065,065_fibrosis_061,256,44736,8548
065,065_fibrosis_062,256,46449,8784
065,065_fibrosis_063,256,48543,8784
065,065_fibrosis_064,256,50658,9540
065,065_fibrosis_065,256,52395,9372
065,065_fibrosis_066,256,54222,9548
065,065_fibrosis_067,256,56349,9936
065,065_fibrosis_068,256,59016,9104
065,065_fibrosis_069,256,61452,9380
065,065_fibrosis_070,256,63600,10220
065,065_fibrosis_071,256,65841,10580
065,065_fibrosis_072,256,67836,9460
065,065_fibrosis_073,256,70623,9120
065,065_fibrosis_074,256,73281,9924
065,065_fibrosis_075,256,75639,9184
065,065_fibrosis_076,256,78126,8588
065,065_fibrosis_077,256,80220,7740
065,065_fibrosis_078,256,82521,7940
065,065_fibrosis_079,256,85233,7920
065,065_fibrosis_080,256,86937,7988
065,065_fibrosis_081,256,89829,7220
065,065_fibrosis_082,256,92187,7928
065,065_fibrosis_083,256,93927,8048
065,065_fibrosis_084,256,94821,8464
065,065_fibrosis_085,256,95676,7500
065,065_fibrosis_087,256,97572,7528
065,065_fibrosis_088,256,98616,7304
065,065_fibrosis_089,256,99675,6300
065,065_fibrosis_090,256,100866,5236
065,065_fibrosis_091,256,101916,4856
065,065_fibrosis_092,256,102786,5144
065,065_fibrosis_093,256,103764,5172
065,065_fibrosis_094,256,104796,5476
065,065_fibrosis_095,256,106014,5400
065,065_fibrosis_096,256,107112,5264
065,065_fibrosis_097,256,108402,5668
065,065_fibrosis_098,256,110184,6148
065,065_fibrosis_099,256,111144,6212
065,065_fibrosis_100,256,112071,5428
065,065_fibrosis_101,256,112890,3588
065,065_fibrosis_102,256,113862,3060
065,065_fibrosis_103,256,114117,3612
065,065_fibrosis_104,256,114345,4376
065,065_fibrosis_105,256,114603,4636
065,065_fibrosis_106,256,115005,4104
065,065_fibrosis_107,256,115143,3888
065,065_fibrosis_108,256,115152,3660
065,065_fibrosis_109,256,115272,3516
065,065_fibrosis_110,256,115302,3620
065,065_fibrosis_111,256,115221,3316
065,065_fibrosis_112,256,115230,3540
065,065_fibrosis_113,256,115347,3712
065,065_fibrosis_114,256,115413,3988
065,065_fibrosis_115,256,115620,3992
065,065_fibrosis_116,256,115485,4036
065,065_fibrosis_117,256,115743,4156
065,065_fibrosis_118,256,115881,4068
065,065_fibrosis_119,256,116025,4136
065,065_fibrosis_120,256,116235,4268
065,065_fibrosis_121,256,116712,4152
065,065_fibrosis_122,256,116991,3836
065,065_fibrosis_123,256,117183,3736
065,065_fibrosis_124,256,117033,4012
065,065_fibrosis_125,256,117084,3900
065,065_fibrosis_126,256,117171,3732
065,065_fibrosis_127,256,117222,3344
065,065_fibrosis_128,256,117411,3244
065,065_fibrosis_129,256,117408,3664
065,065_fibrosis_130,256,117612,3960
065,065_fibrosis_131,256,117843,3388
065,065_fibrosis_132,256,118038,2680
065,065_fibrosis_133,256,118101,2896
065,065_fibrosis_134,256,118668,2572
065,065_fibrosis_135,256,118872,2436
065,065_fibrosis_136,256,119145,2404
065,065_fibrosis_137,256,119490,2276
065,065_fibrosis_138,256,119625,1716
065,065_fibrosis_139,256,119928,2556
065,065_fibrosis_140,256,120204,2416
065,065_fibrosis_141,256,120447,2312
065,065_fibrosis_142,256,120657,1880
065,065_fibrosis_143,256,120717,1788
065,065_fibrosis_144,256,120759,1236
065,065_fibrosis_145,256,120507,1188
065,065_fibrosis_146,256,120507,1036
065,065_fibrosis_147,256,120843,996
065,065_fibrosis_148,256,121047,980
065,065_fibrosis_149,256,121125,680
065,065_fibrosis_150,256,121140,636
065,065_fibrosis_151,256,121074,112
065,065_fibrosis_189,256,115440,2436
066,066_fibrosis_020,256,4674,1412
066,066_fibrosis_021,256,4857,1464
066,066_fibrosis_022,256,4995,1496
066,066_fibrosis_023,256,5415,1548
066,066_fibrosis_024,256,5592,1596
066,066_fibrosis_025,256,5994,1652
066,066_fibrosis_026,256,6483,1696
066,066_fibrosis_027,256,6945,1904
066,066_fibrosis_028,256,7344,2104
066,066_fibrosis_029,256,7767,2204
066,066_fibrosis_030,256,8313,2284
066,066_fibrosis_031,256,8631,2404
066,066_fibrosis_032,256,8973,2488
066,066_fibrosis_033,256,9345,2604
066,066_fibrosis_034,256,9762,2748
066,066_fibrosis_035,256,10242,2828
066,066_fibrosis_036,256,10599,2872
066,066_fibrosis_037,256,11001,2932
066,066_fibrosis_038,256,11424,3072
066,066_fibrosis_039,256,11955,3076
066,066_fibrosis_040,256,12234,3156
066,066_fibrosis_041,256,12813,3316
066,066_fibrosis_042,256,13323,3436
066,066_fibrosis_043,256,13848,3644
066,066_fibrosis_044,256,14133,3676
066,066_fibrosis_045,256,14664,3788
066,066_fibrosis_046,256,15159,3828
066,066_fibrosis_047,256,15765,3916
066,066_fibrosis_048,256,16281,4028
066,066_fibrosis_049,256,17139,4192
066,066_fibrosis_050,256,17658,4352
066,066_fibrosis_051,256,18288,4316
066,066_fibrosis_052,256,18870,4336
066,066_fibrosis_053,256,19551,4268
066,066_fibrosis_054,256,20148,4332
066,066_fibrosis_055,256,20664,4232
066,066_fibrosis_056,256,21213,4068
066,066_fibrosis_057,256,21894,4208
066,066_fibrosis_058,256,22713,4364
066,066_fibrosis_059,256,23565,4504
066,066_fibrosis_060,256,24228,4348
066,066_fibrosis_061,256,25053,4248
066,066_fibrosis_062,256,25755,4336
066,066_fibrosis_063,256,26559,4520
066,066_fibrosis_064,256,27633,4716
066,066_fibrosis_065,256,28455,5140
066,066_fibrosis_066,256,29367,5200
066,066_fibrosis_067,256,30204,5464
066,066_fibrosis_068,256,31149,6072
066,066_fibrosis_069,256,32175,6452
066,066_fibrosis_070,256,33159,6304
066,066_fibrosis_071,256,34134,5692
066,066_fibrosis_072,256,35460,5708
066,066_fibrosis_073,256,36393,6380
066,066_fibrosis_074,256,37443,6340
066,066_fibrosis_075,256,38421,6580
066,066_fibrosis_076,256,39177,6904
066,066_fibrosis_077,256,39981,6960
066,066_fibrosis_078,256,40767,6904
066,066_fibrosis_079,256,41457,6552
066,066_fibrosis_080,256,42390,6628
066,066_fibrosis_081,256,43449,6748
066,066_fibrosis_082,256,44157,7368
066,066_fibrosis_083,256,45195,7264
066,066_fibrosis_084,256,46245,7472
066,066_fibrosis_085,256,47451,7784
066,066_fibrosis_086,256,48579,7992
066,066_fibrosis_087,256,49599,8224
066,066_fibrosis_088,256,50439,8136
066,066_fibrosis_089,256,51570,8088
066,066_fibrosis_090,256,52560,8372
066,066_fibrosis_091,256,54126,8604
066,066_fibrosis_092,256,55194,8108
066,066_fibrosis_093,256,56322,8956
066,066_fibrosis_094,256,57933,9020
066,066_fibrosis_095,256,59397,8796
066,066_fibrosis_096,256,60813,8896
066,066_fibrosis_097,256,61791,9112
066,066_fibrosis_098,256,63135,8364
066,066_fibrosis_099,256,64542,6788
066,066_fibrosis_100,256,65841,6464
066,066_fibrosis_101,256,66978,7388
066,066_fibrosis_102,256,68397,7300
066,066_fibrosis_103,256,69603,7704
066,066_fibrosis_104,256,70974,7312
